2019-05-07 13:48:20,937 - INFO - market_maker - run_loop - MarketReport -{'last': 5866.5, 'buy': 5866.5, 'sell': 5867.0, 'mid': 5867.0, 'tickLog': 1, 'pos': 2740, 'h_lines': 5872.5, 'l_lines': 5859.0, 'last_bef': 5866.5, 'last_aft': 5866.5, 'atr': 2.95, 'sma': 5867.025}
2019-05-07 13:48:30,678 - INFO - market_maker - run_loop - MarketReport -{'last': 5867.0, 'buy': 5866.5, 'sell': 5867.0, 'mid': 5867.0, 'tickLog': 1, 'pos': 2340, 'h_lines': 5872.5, 'l_lines': 5859.0, 'last_bef': 5867.0, 'last_aft': 5867.0, 'atr': 2.95, 'sma': 5867.025}
2019-05-07 13:48:40,670 - INFO - market_maker - run_loop - MarketReport -{'last': 5867.0, 'buy': 5866.5, 'sell': 5867.0, 'mid': 5867.0, 'tickLog': 1, 'pos': 2280, 'h_lines': 5872.5, 'l_lines': 5859.0, 'last_bef': 5867.0, 'last_aft': 5867.0, 'atr': 2.95, 'sma': 5867.025}
2019-05-07 13:48:51,276 - INFO - market_maker - run_loop - MarketReport -{'last': 5867.0, 'buy': 5866.5, 'sell': 5867.0, 'mid': 5867.0, 'tickLog': 1, 'pos': 2160, 'h_lines': 5872.5, 'l_lines': 5859.0, 'last_bef': 5867.0, 'last_aft': 5867.0, 'atr': 2.95, 'sma': 5867.025}
2019-05-07 13:49:00,767 - INFO - market_maker - run_loop - MarketReport -{'last': 5867.5, 'buy': 5867.0, 'sell': 5867.5, 'mid': 5867.0, 'tickLog': 1, 'pos': 2120, 'h_lines': 5872.5, 'l_lines': 5859.0, 'last_bef': 5867.5, 'last_aft': 5867.5, 'atr': 2.775, 'sma': 5867.375}
2019-05-07 13:49:10,719 - INFO - market_maker - run_loop - MarketReport -{'last': 5867.5, 'buy': 5867.0, 'sell': 5867.5, 'mid': 5867.0, 'tickLog': 1, 'pos': 2120, 'h_lines': 5872.5, 'l_lines': 5859.0, 'last_bef': 5867.5, 'last_aft': 5867.5, 'atr': 2.775, 'sma': 5867.375}
2019-05-07 13:49:21,531 - INFO - market_maker - run_loop - MarketReport -{'last': 5869.0, 'buy': 5867.5, 'sell': 5868.0, 'mid': 5868.0, 'tickLog': 1, 'pos': 1980, 'h_lines': 5872.5, 'l_lines': 5859.0, 'last_bef': 5868.0, 'last_aft': 5868.0, 'atr': 2.775, 'sma': 5867.375}
2019-05-07 13:49:30,883 - INFO - market_maker - run_loop - MarketReport -{'last': 5870.5, 'buy': 5870.5, 'sell': 5871.0, 'mid': 5871.0, 'tickLog': 1, 'pos': 1820, 'h_lines': 5872.5, 'l_lines': 5859.0, 'last_bef': 5871.0, 'last_aft': 5871.0, 'atr': 2.775, 'sma': 5867.375}
2019-05-07 13:50:00,682 - INFO - market_maker - run_loop - MarketReport -{'last': 5876.0, 'buy': 5875.5, 'sell': 5876.0, 'mid': 5876.0, 'tickLog': 1, 'pos': 860, 'h_lines': 5876.0, 'l_lines': 5859.0, 'last_bef': 5876.0, 'last_aft': 5876.0, 'atr': 2.775, 'sma': 5868.2}
2019-05-07 13:50:11,092 - INFO - market_maker - run_loop - MarketReport -{'last': 5877.0, 'buy': 5876.5, 'sell': 5877.0, 'mid': 5877.0, 'tickLog': 1, 'pos': 800, 'h_lines': 5877.0, 'l_lines': 5859.0, 'last_bef': 5877.0, 'last_aft': 5877.0, 'atr': 2.775, 'sma': 5868.2}
2019-05-07 13:50:20,625 - INFO - market_maker - run_loop - MarketReport -{'last': 5879.0, 'buy': 5878.5, 'sell': 5879.0, 'mid': 5879.0, 'tickLog': 1, 'pos': 600, 'h_lines': 5879.0, 'l_lines': 5859.0, 'last_bef': 5879.0, 'last_aft': 5879.0, 'atr': 2.775, 'sma': 5868.2}
2019-05-07 13:50:30,898 - INFO - market_maker - run_loop - MarketReport -{'last': 5879.0, 'buy': 5878.5, 'sell': 5879.0, 'mid': 5879.0, 'tickLog': 1, 'pos': 600, 'h_lines': 5879.0, 'l_lines': 5859.0, 'last_bef': 5879.0, 'last_aft': 5879.0, 'atr': 2.775, 'sma': 5868.2}
2019-05-07 13:50:40,786 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.0, 'buy': 5879.5, 'sell': 5880.0, 'mid': 5880.0, 'tickLog': 1, 'pos': 400, 'h_lines': 5882.0, 'l_lines': 5859.0, 'last_bef': 5880.0, 'last_aft': 5880.0, 'atr': 2.775, 'sma': 5868.2}
2019-05-07 13:51:00,825 - INFO - market_maker - run_loop - MarketReport -{'last': 5881.0, 'buy': 5880.5, 'sell': 5881.0, 'mid': 5881.0, 'tickLog': 1, 'pos': 420, 'h_lines': 5881.0, 'l_lines': 5859.0, 'last_bef': 5880.5, 'last_aft': 5880.5, 'atr': 2.85, 'sma': 5868.925}
2019-05-07 13:51:11,912 - INFO - market_maker - run_loop - MarketReport -{'last': 5880.5, 'buy': 5880.5, 'sell': 5881.0, 'mid': 5881.0, 'tickLog': 1, 'pos': 460, 'h_lines': 5881.0, 'l_lines': 5859.0, 'last_bef': 5880.5, 'last_aft': 5880.5, 'atr': 2.85, 'sma': 5868.925}
2019-05-07 13:51:20,622 - INFO - market_maker - run_loop - MarketReport -{'last': 5880.5, 'buy': 5880.5, 'sell': 5881.0, 'mid': 5881.0, 'tickLog': 1, 'pos': 520, 'h_lines': 5881.0, 'l_lines': 5859.0, 'last_bef': 5880.5, 'last_aft': 5880.5, 'atr': 2.85, 'sma': 5868.925}
2019-05-07 13:51:30,840 - INFO - market_maker - run_loop - MarketReport -{'last': 5881.0, 'buy': 5880.5, 'sell': 5881.0, 'mid': 5881.0, 'tickLog': 1, 'pos': 520, 'h_lines': 5881.0, 'l_lines': 5859.0, 'last_bef': 5880.5, 'last_aft': 5880.5, 'atr': 2.85, 'sma': 5868.925}
2019-05-07 13:51:40,976 - INFO - market_maker - run_loop - MarketReport -{'last': 5881.0, 'buy': 5880.5, 'sell': 5881.0, 'mid': 5881.0, 'tickLog': 1, 'pos': 540, 'h_lines': 5881.0, 'l_lines': 5859.0, 'last_bef': 5881.0, 'last_aft': 5881.0, 'atr': 2.85, 'sma': 5868.925}
2019-05-07 13:51:50,622 - INFO - market_maker - run_loop - MarketReport -{'last': 5880.5, 'buy': 5880.5, 'sell': 5881.0, 'mid': 5881.0, 'tickLog': 1, 'pos': 540, 'h_lines': 5881.0, 'l_lines': 5859.0, 'last_bef': 5881.0, 'last_aft': 5881.0, 'atr': 2.85, 'sma': 5868.925}
2019-05-07 13:52:01,833 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.5, 'buy': 5882.0, 'sell': 5882.5, 'mid': 5882.0, 'tickLog': 1, 'pos': 0, 'h_lines': 5882.5, 'l_lines': 5859.0, 'last_bef': 5882.5, 'last_aft': 5882.5, 'atr': 3.15, 'sma': 5869.675}
2019-05-07 13:52:22,155 - INFO - market_maker - run_loop - MarketReport -{'last': 5884.0, 'buy': 5883.5, 'sell': 5884.0, 'mid': 5884.0, 'tickLog': 1, 'pos': -100, 'h_lines': 5884.0, 'l_lines': 5859.0, 'last_bef': 5884.0, 'last_aft': 5884.0, 'atr': 3.15, 'sma': 5869.675}
2019-05-07 13:52:31,158 - INFO - market_maker - run_loop - MarketReport -{'last': 5884.0, 'buy': 5884.0, 'sell': 5884.5, 'mid': 5884.0, 'tickLog': 1, 'pos': -200, 'h_lines': 5884.0, 'l_lines': 5859.0, 'last_bef': 5884.5, 'last_aft': 5884.5, 'atr': 3.15, 'sma': 5869.675}
2019-05-07 13:52:41,621 - INFO - market_maker - run_loop - MarketReport -{'last': 5884.0, 'buy': 5884.0, 'sell': 5884.5, 'mid': 5884.0, 'tickLog': 1, 'pos': -200, 'h_lines': 5884.0, 'l_lines': 5859.0, 'last_bef': 5884.0, 'last_aft': 5884.0, 'atr': 3.15, 'sma': 5869.675}
2019-05-07 13:52:50,831 - INFO - market_maker - run_loop - MarketReport -{'last': 5885.0, 'buy': 5884.5, 'sell': 5885.0, 'mid': 5885.0, 'tickLog': 1, 'pos': -400, 'h_lines': 5885.0, 'l_lines': 5859.0, 'last_bef': 5885.0, 'last_aft': 5885.0, 'atr': 3.15, 'sma': 5869.675}
2019-05-07 13:53:00,930 - INFO - market_maker - run_loop - MarketReport -{'last': 5885.0, 'buy': 5884.5, 'sell': 5885.0, 'mid': 5885.0, 'tickLog': 1, 'pos': -400, 'h_lines': 5885.0, 'l_lines': 5859.0, 'last_bef': 5885.0, 'last_aft': 5885.0, 'atr': 3.175, 'sma': 5870.55}
2019-05-07 13:53:10,812 - INFO - market_maker - run_loop - MarketReport -{'last': 5884.5, 'buy': 5884.5, 'sell': 5885.0, 'mid': 5885.0, 'tickLog': 1, 'pos': -460, 'h_lines': 5885.0, 'l_lines': 5859.0, 'last_bef': 5884.5, 'last_aft': 5884.5, 'atr': 3.175, 'sma': 5870.55}
2019-05-07 13:53:21,221 - INFO - market_maker - run_loop - MarketReport -{'last': 5884.5, 'buy': 5884.5, 'sell': 5885.0, 'mid': 5885.0, 'tickLog': 1, 'pos': -540, 'h_lines': 5885.0, 'l_lines': 5859.0, 'last_bef': 5885.0, 'last_aft': 5885.0, 'atr': 3.175, 'sma': 5870.55}
2019-05-07 13:53:41,480 - INFO - market_maker - run_loop - MarketReport -{'last': 5884.5, 'buy': 5884.5, 'sell': 5885.0, 'mid': 5885.0, 'tickLog': 1, 'pos': -500, 'h_lines': 5885.0, 'l_lines': 5859.0, 'last_bef': 5884.5, 'last_aft': 5884.5, 'atr': 3.175, 'sma': 5870.55}
2019-05-07 13:53:50,933 - INFO - market_maker - run_loop - MarketReport -{'last': 5883.0, 'buy': 5883.0, 'sell': 5883.5, 'mid': 5883.0, 'tickLog': 1, 'pos': 240, 'h_lines': 5885.0, 'l_lines': 5859.0, 'last_bef': 5883.5, 'last_aft': 5883.5, 'atr': 3.175, 'sma': 5870.55}
2019-05-07 13:54:02,016 - INFO - market_maker - run_loop - MarketReport -{'last': 5883.0, 'buy': 5883.0, 'sell': 5883.5, 'mid': 5883.0, 'tickLog': 1, 'pos': 240, 'h_lines': 5885.0, 'l_lines': 5859.0, 'last_bef': 5883.0, 'last_aft': 5883.0, 'atr': 3.15, 'sma': 5871.2}
2019-05-07 13:54:10,642 - INFO - market_maker - run_loop - MarketReport -{'last': 5883.5, 'buy': 5883.0, 'sell': 5883.5, 'mid': 5883.0, 'tickLog': 1, 'pos': 240, 'h_lines': 5885.0, 'l_lines': 5859.0, 'last_bef': 5883.0, 'last_aft': 5883.0, 'atr': 3.15, 'sma': 5871.2}
2019-05-07 13:54:20,596 - INFO - market_maker - run_loop - MarketReport -{'last': 5883.0, 'buy': 5883.0, 'sell': 5883.5, 'mid': 5883.0, 'tickLog': 1, 'pos': 240, 'h_lines': 5885.0, 'l_lines': 5859.0, 'last_bef': 5883.0, 'last_aft': 5883.0, 'atr': 3.15, 'sma': 5871.2}
2019-05-07 13:54:30,621 - INFO - market_maker - run_loop - MarketReport -{'last': 5883.0, 'buy': 5883.0, 'sell': 5883.5, 'mid': 5883.0, 'tickLog': 1, 'pos': 240, 'h_lines': 5885.0, 'l_lines': 5859.0, 'last_bef': 5883.0, 'last_aft': 5883.0, 'atr': 3.15, 'sma': 5871.2}
2019-05-07 13:54:41,184 - INFO - market_maker - run_loop - MarketReport -{'last': 5883.0, 'buy': 5883.0, 'sell': 5883.5, 'mid': 5883.0, 'tickLog': 1, 'pos': 240, 'h_lines': 5885.0, 'l_lines': 5859.0, 'last_bef': 5883.0, 'last_aft': 5883.0, 'atr': 3.15, 'sma': 5871.2}
2019-05-07 13:54:50,644 - INFO - market_maker - run_loop - MarketReport -{'last': 5884.5, 'buy': 5884.0, 'sell': 5884.5, 'mid': 5884.0, 'tickLog': 1, 'pos': -100, 'h_lines': 5885.0, 'l_lines': 5859.0, 'last_bef': 5884.5, 'last_aft': 5884.5, 'atr': 3.15, 'sma': 5871.2}
2019-05-07 13:55:01,162 - INFO - market_maker - run_loop - MarketReport -{'last': 5885.0, 'buy': 5884.5, 'sell': 5885.0, 'mid': 5885.0, 'tickLog': 1, 'pos': -160, 'h_lines': 5885.0, 'l_lines': 5859.0, 'last_bef': 5884.5, 'last_aft': 5884.5, 'atr': 3.225, 'sma': 5871.95}
2019-05-07 13:55:10,631 - INFO - market_maker - run_loop - MarketReport -{'last': 5885.0, 'buy': 5884.5, 'sell': 5885.0, 'mid': 5885.0, 'tickLog': 1, 'pos': -200, 'h_lines': 5885.0, 'l_lines': 5859.0, 'last_bef': 5885.0, 'last_aft': 5885.0, 'atr': 3.225, 'sma': 5871.95}
2019-05-07 13:55:20,642 - INFO - market_maker - run_loop - MarketReport -{'last': 5884.5, 'buy': 5884.5, 'sell': 5885.0, 'mid': 5885.0, 'tickLog': 1, 'pos': -400, 'h_lines': 5885.0, 'l_lines': 5859.0, 'last_bef': 5885.0, 'last_aft': 5885.0, 'atr': 3.225, 'sma': 5871.95}
2019-05-07 13:55:41,246 - INFO - market_maker - run_loop - MarketReport -{'last': 5885.5, 'buy': 5885.5, 'sell': 5886.0, 'mid': 5886.0, 'tickLog': 1, 'pos': -740, 'h_lines': 5885.5, 'l_lines': 5859.0, 'last_bef': 5886.0, 'last_aft': 5886.0, 'atr': 3.225, 'sma': 5871.95}
2019-05-07 13:55:50,652 - INFO - market_maker - run_loop - MarketReport -{'last': 5886.5, 'buy': 5886.0, 'sell': 5886.5, 'mid': 5886.0, 'tickLog': 1, 'pos': -820, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5886.5, 'last_aft': 5886.5, 'atr': 3.225, 'sma': 5871.95}
2019-05-07 13:56:00,655 - INFO - market_maker - run_loop - MarketReport -{'last': 5886.5, 'buy': 5886.0, 'sell': 5886.5, 'mid': 5886.0, 'tickLog': 1, 'pos': -820, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5886.5, 'last_aft': 5886.5, 'atr': 3.25, 'sma': 5872.8}
2019-05-07 13:56:10,655 - INFO - market_maker - run_loop - MarketReport -{'last': 5885.0, 'buy': 5885.5, 'sell': 5886.0, 'mid': 5886.0, 'tickLog': 1, 'pos': -500, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5885.5, 'last_aft': 5885.5, 'atr': 3.25, 'sma': 5872.8}
2019-05-07 13:56:21,120 - INFO - market_maker - run_loop - MarketReport -{'last': 5883.5, 'buy': 5883.0, 'sell': 5883.5, 'mid': 5883.0, 'tickLog': 1, 'pos': 120, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5883.0, 'last_aft': 5883.0, 'atr': 3.25, 'sma': 5872.8}
2019-05-07 13:56:31,115 - INFO - market_maker - run_loop - MarketReport -{'last': 5883.0, 'buy': 5882.5, 'sell': 5883.0, 'mid': 5883.0, 'tickLog': 1, 'pos': 220, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5882.5, 'last_aft': 5882.5, 'atr': 3.25, 'sma': 5872.8}
2019-05-07 13:56:41,404 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.5, 'buy': 5882.5, 'sell': 5883.0, 'mid': 5883.0, 'tickLog': 1, 'pos': 220, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5883.0, 'last_aft': 5883.0, 'atr': 3.25, 'sma': 5872.8}
2019-05-07 13:56:50,663 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.5, 'buy': 5882.5, 'sell': 5883.0, 'mid': 5883.0, 'tickLog': 1, 'pos': 220, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5882.5, 'last_aft': 5882.5, 'atr': 3.25, 'sma': 5872.8}
2019-05-07 13:57:00,906 - INFO - market_maker - run_loop - MarketReport -{'last': 5883.0, 'buy': 5882.5, 'sell': 5883.0, 'mid': 5883.0, 'tickLog': 1, 'pos': 220, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5882.5, 'last_aft': 5882.5, 'atr': 3.3, 'sma': 5873.475}
2019-05-07 13:57:11,145 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.5, 'buy': 5882.5, 'sell': 5883.0, 'mid': 5883.0, 'tickLog': 1, 'pos': 360, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5882.5, 'last_aft': 5882.5, 'atr': 3.3, 'sma': 5873.475}
2019-05-07 13:57:21,146 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.0, 'buy': 5882.0, 'sell': 5882.5, 'mid': 5882.0, 'tickLog': 1, 'pos': 500, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5882.0, 'last_aft': 5882.0, 'atr': 3.3, 'sma': 5873.475}
2019-05-07 13:57:30,861 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.5, 'buy': 5882.0, 'sell': 5882.5, 'mid': 5882.0, 'tickLog': 1, 'pos': 500, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5882.0, 'last_aft': 5882.0, 'atr': 3.3, 'sma': 5873.475}
2019-05-07 13:57:40,598 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.0, 'buy': 5882.0, 'sell': 5882.5, 'mid': 5882.0, 'tickLog': 1, 'pos': 500, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5882.0, 'last_aft': 5882.0, 'atr': 3.3, 'sma': 5873.475}
2019-05-07 13:57:50,628 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.0, 'buy': 5882.0, 'sell': 5882.5, 'mid': 5882.0, 'tickLog': 1, 'pos': 500, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5882.0, 'last_aft': 5882.0, 'atr': 3.3, 'sma': 5873.475}
2019-05-07 13:58:00,776 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.0, 'buy': 5882.0, 'sell': 5882.5, 'mid': 5882.0, 'tickLog': 1, 'pos': 500, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5882.0, 'last_aft': 5882.0, 'atr': 3.275, 'sma': 5874.3}
2019-05-07 13:58:11,479 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.0, 'buy': 5882.0, 'sell': 5882.5, 'mid': 5882.0, 'tickLog': 1, 'pos': 500, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5882.0, 'last_aft': 5882.0, 'atr': 3.275, 'sma': 5874.3}
2019-05-07 13:58:20,795 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.5, 'buy': 5882.0, 'sell': 5882.5, 'mid': 5882.0, 'tickLog': 1, 'pos': 500, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5882.5, 'last_aft': 5882.5, 'atr': 3.275, 'sma': 5874.3}
2019-05-07 13:58:31,977 - INFO - market_maker - run_loop - MarketReport -{'last': 5883.0, 'buy': 5882.0, 'sell': 5882.5, 'mid': 5882.0, 'tickLog': 1, 'pos': -100, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5882.5, 'last_aft': 5882.5, 'atr': 3.275, 'sma': 5874.3}
2019-05-07 13:58:51,538 - INFO - market_maker - run_loop - MarketReport -{'last': 5886.0, 'buy': 5885.5, 'sell': 5886.0, 'mid': 5886.0, 'tickLog': 1, 'pos': -360, 'h_lines': 5886.5, 'l_lines': 5859.0, 'last_bef': 5886.0, 'last_aft': 5886.0, 'atr': 3.275, 'sma': 5874.3}
2019-05-07 13:59:01,703 - INFO - market_maker - run_loop - MarketReport -{'last': 5885.5, 'buy': 5885.5, 'sell': 5886.0, 'mid': 5886.0, 'tickLog': 1, 'pos': -360, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5885.5, 'last_aft': 5885.5, 'atr': 3.3, 'sma': 5875.3}
2019-05-07 13:59:11,122 - INFO - market_maker - run_loop - MarketReport -{'last': 5886.0, 'buy': 5885.5, 'sell': 5886.0, 'mid': 5886.0, 'tickLog': 1, 'pos': -360, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5886.0, 'last_aft': 5886.0, 'atr': 3.3, 'sma': 5875.3}
2019-05-07 13:59:21,294 - INFO - market_maker - run_loop - MarketReport -{'last': 5885.5, 'buy': 5885.5, 'sell': 5886.0, 'mid': 5886.0, 'tickLog': 1, 'pos': -560, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5885.5, 'last_aft': 5885.5, 'atr': 3.3, 'sma': 5875.3}
2019-05-07 13:59:30,732 - INFO - market_maker - run_loop - MarketReport -{'last': 5887.0, 'buy': 5886.5, 'sell': 5887.0, 'mid': 5887.0, 'tickLog': 1, 'pos': -800, 'h_lines': 5887.0, 'l_lines': 5867.0, 'last_bef': 5887.0, 'last_aft': 5887.0, 'atr': 3.3, 'sma': 5875.3}
2019-05-07 13:59:40,611 - INFO - market_maker - run_loop - MarketReport -{'last': 5887.0, 'buy': 5886.5, 'sell': 5887.0, 'mid': 5887.0, 'tickLog': 1, 'pos': -820, 'h_lines': 5887.0, 'l_lines': 5867.0, 'last_bef': 5887.0, 'last_aft': 5887.0, 'atr': 3.3, 'sma': 5875.3}
2019-05-07 13:59:50,596 - INFO - market_maker - run_loop - MarketReport -{'last': 5886.5, 'buy': 5886.5, 'sell': 5887.0, 'mid': 5887.0, 'tickLog': 1, 'pos': -820, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5886.5, 'last_aft': 5886.5, 'atr': 3.3, 'sma': 5875.3}
2019-05-07 14:00:00,658 - INFO - market_maker - run_loop - MarketReport -{'last': 5886.5, 'buy': 5886.5, 'sell': 5887.0, 'mid': 5887.0, 'tickLog': 1, 'pos': -820, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5886.5, 'last_aft': 5886.5, 'atr': 3.225, 'sma': 5876.6}
2019-05-07 14:00:20,988 - INFO - market_maker - run_loop - MarketReport -{'last': 5886.0, 'buy': 5886.0, 'sell': 5886.5, 'mid': 5886.0, 'tickLog': 1, 'pos': -540, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5886.5, 'last_aft': 5886.5, 'atr': 3.225, 'sma': 5876.6}
2019-05-07 14:00:30,898 - INFO - market_maker - run_loop - MarketReport -{'last': 5885.0, 'buy': 5884.5, 'sell': 5885.0, 'mid': 5885.0, 'tickLog': 1, 'pos': -200, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5884.5, 'last_aft': 5884.5, 'atr': 3.225, 'sma': 5876.6}
2019-05-07 14:00:41,064 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.5, 'buy': 5882.5, 'sell': 5883.0, 'mid': 5883.0, 'tickLog': 1, 'pos': -40, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5883.0, 'last_aft': 5883.0, 'atr': 3.225, 'sma': 5876.6}
2019-05-07 14:00:50,793 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.5, 'buy': 5882.5, 'sell': 5883.0, 'mid': 5883.0, 'tickLog': 1, 'pos': -40, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5883.0, 'last_aft': 5883.0, 'atr': 3.225, 'sma': 5876.6}
2019-05-07 14:01:00,664 - INFO - market_maker - run_loop - MarketReport -{'last': 5884.0, 'buy': 5883.5, 'sell': 5884.0, 'mid': 5884.0, 'tickLog': 1, 'pos': -140, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5884.0, 'last_aft': 5884.0, 'atr': 3.2, 'sma': 5877.85}
2019-05-07 14:01:11,549 - INFO - market_maker - run_loop - MarketReport -{'last': 5884.0, 'buy': 5883.5, 'sell': 5884.0, 'mid': 5884.0, 'tickLog': 1, 'pos': -140, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5883.5, 'last_aft': 5883.5, 'atr': 3.2, 'sma': 5877.85}
2019-05-07 14:01:20,773 - INFO - market_maker - run_loop - MarketReport -{'last': 5884.0, 'buy': 5883.5, 'sell': 5884.0, 'mid': 5884.0, 'tickLog': 1, 'pos': -140, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5884.0, 'last_aft': 5884.0, 'atr': 3.2, 'sma': 5877.85}
2019-05-07 14:01:40,585 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.5, 'buy': 5882.5, 'sell': 5883.0, 'mid': 5883.0, 'tickLog': 1, 'pos': 220, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5882.5, 'last_aft': 5882.5, 'atr': 3.2, 'sma': 5877.85}
2019-05-07 14:01:51,228 - INFO - market_maker - run_loop - MarketReport -{'last': 5883.0, 'buy': 5882.5, 'sell': 5883.0, 'mid': 5883.0, 'tickLog': 1, 'pos': 240, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5883.0, 'last_aft': 5883.0, 'atr': 3.2, 'sma': 5877.85}
2019-05-07 14:02:01,156 - INFO - market_maker - run_loop - MarketReport -{'last': 5883.0, 'buy': 5882.5, 'sell': 5883.0, 'mid': 5883.0, 'tickLog': 1, 'pos': 240, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5883.0, 'last_aft': 5883.0, 'atr': 2.65, 'sma': 5878.525}
2019-05-07 14:02:21,500 - INFO - market_maker - run_loop - MarketReport -{'last': 5883.0, 'buy': 5882.5, 'sell': 5883.0, 'mid': 5883.0, 'tickLog': 1, 'pos': -40, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5882.5, 'last_aft': 5882.5, 'atr': 2.65, 'sma': 5878.525}
2019-05-07 14:02:39,454 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.5, 'buy': 5882.5, 'sell': 5883.0, 'mid': 5883.0, 'tickLog': 1, 'pos': -120, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5882.5, 'last_aft': 5882.5, 'atr': 2.65, 'sma': 5878.525}
2019-05-07 14:02:46,576 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.5, 'buy': 5882.5, 'sell': 5883.0, 'mid': 5883.0, 'tickLog': 1, 'pos': -100, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5882.5, 'last_aft': 5882.5, 'atr': 2.65, 'sma': 5878.525}
2019-05-07 14:02:52,537 - INFO - market_maker - run_loop - MarketReport -{'last': 5882.5, 'buy': 5882.5, 'sell': 5883.0, 'mid': 5883.0, 'tickLog': 1, 'pos': -100, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5882.5, 'last_aft': 5882.5, 'atr': 2.65, 'sma': 5878.525}
2019-05-07 14:03:20,638 - INFO - market_maker - run_loop - MarketReport -{'last': 5885.0, 'buy': 5884.5, 'sell': 5885.0, 'mid': 5885.0, 'tickLog': 1, 'pos': -520, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5885.0, 'last_aft': 5885.0, 'atr': 2.575, 'sma': 5879.1}
2019-05-07 14:03:31,324 - INFO - market_maker - run_loop - MarketReport -{'last': 5884.5, 'buy': 5884.5, 'sell': 5885.0, 'mid': 5885.0, 'tickLog': 1, 'pos': -520, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5884.5, 'last_aft': 5884.5, 'atr': 2.575, 'sma': 5879.1}
2019-05-07 14:03:40,639 - INFO - market_maker - run_loop - MarketReport -{'last': 5884.5, 'buy': 5884.5, 'sell': 5885.0, 'mid': 5885.0, 'tickLog': 1, 'pos': -520, 'h_lines': 5886.5, 'l_lines': 5867.0, 'last_bef': 5884.5, 'last_aft': 5884.5, 'atr': 2.575, 'sma': 5879.1}
